locus_tag	ftype	length_bp	gene	EC_number	COG	product
SGL03_03972	gene	1110	cysA			
SGL03_03972	CDS	1110	cysA	7.3.2.3	COG1118	Sulfate/thiosulfate import ATP-binding protein CysA
SGL03_03973	gene	819	cysW_2			
SGL03_03973	CDS	819	cysW_2		COG4208	Sulfate transport system permease protein CysW
SGL03_03974	gene	903				
SGL03_03974	CDS	903				hypothetical protein
SGL03_03975	gene	1050	sbpA			
SGL03_03975	CDS	1050	sbpA		COG1613	Sulfate-binding protein
SGL03_03976	gene	195				
SGL03_03976	CDS	195				hypothetical protein
SGL03_03977	gene	1182	oxyE_2			
SGL03_03977	CDS	1182	oxyE_2	1.14.13.232		6-methylpretetramide 4-monooxygenase
SGL03_03978	gene	2067				
SGL03_03978	CDS	2067		3.2.1.28	COG3387	Trehalase
SGL03_03979	gene	762				
SGL03_03979	CDS	762				hypothetical protein
SGL03_03980	gene	744				
SGL03_03980	CDS	744				hypothetical protein
SGL03_03981	gene	1917	lepA			
SGL03_03981	CDS	1917	lepA	3.6.5.-	COG0481	Elongation factor 4
SGL03_03982	gene	546				
SGL03_03982	CDS	546				hypothetical protein
SGL03_03983	gene	429				
SGL03_03983	CDS	429		2.7.7.-		A-adding tRNA nucleotidyltransferase
SGL03_03984	gene	840	rbn_1			
SGL03_03984	CDS	840	rbn_1	3.1.-.-	COG1234	Ribonuclease BN
SGL03_03985	gene	1281				
SGL03_03985	CDS	1281				hypothetical protein
SGL03_03986	gene	1377				
SGL03_03986	CDS	1377				hypothetical protein
SGL03_03987	gene	840				
SGL03_03987	CDS	840			COG1305	putative protein
SGL03_03988	gene	978				
SGL03_03988	CDS	978				hypothetical protein
SGL03_03989	gene	1674				
SGL03_03989	CDS	1674			COG2308	putative protein
SGL03_03990	gene	264	rpsT			
SGL03_03990	CDS	264	rpsT		COG0268	30S ribosomal protein S20
SGL03_03991	gene	978				
SGL03_03991	CDS	978				hypothetical protein
SGL03_03992	gene	1302				
SGL03_03992	CDS	1302				hypothetical protein
SGL03_03993	gene	1554				
SGL03_03993	CDS	1554				hypothetical protein
SGL03_03994	gene	876				
SGL03_03994	CDS	876				hypothetical protein
SGL03_03995	gene	1167				
SGL03_03995	CDS	1167		1.3.99.-		Putative acyl-CoA dehydrogenase FadE17
SGL03_03996	gene	1119	acdA_3			
SGL03_03996	CDS	1119	acdA_3	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
SGL03_03997	gene	1101				
SGL03_03997	CDS	1101				hypothetical protein
SGL03_03998	gene	630	eis_1			
SGL03_03998	CDS	630	eis_1	2.3.1.-	COG4552	N-acetyltransferase Eis
SGL03_03999	gene	594	eis_2			
SGL03_03999	CDS	594	eis_2	2.3.1.-	COG4552	N-acetyltransferase Eis
SGL03_04000	gene	1050				
SGL03_04000	CDS	1050				hypothetical protein
SGL03_04001	gene	777				
SGL03_04001	CDS	777				hypothetical protein
SGL03_04002	gene	444	mmpS5_2			
SGL03_04002	CDS	444	mmpS5_2			Siderophore export accessory protein MmpS5
SGL03_04003	gene	2922	mmpL4_11			
SGL03_04003	CDS	2922	mmpL4_11		COG2409	Siderophore exporter MmpL4
SGL03_04004	gene	846				
SGL03_04004	CDS	846			COG1307	DegV domain-containing protein
SGL03_04005	gene	756	octT			
SGL03_04005	CDS	756	octT	2.3.1.273		Diglucosylglycerate octanoyltransferase
SGL03_04006	gene	675	gpgP			
SGL03_04006	CDS	675	gpgP	3.1.3.85	COG0406	Glucosyl-3-phosphoglycerate phosphatase
SGL03_04007	gene	1035	nadD			
SGL03_04007	CDS	1035	nadD	2.7.7.18		nicotinate-nucleotide adenylyltransferase
SGL03_04008	gene	408				
SGL03_04008	CDS	408				hypothetical protein
SGL03_04009	gene	600				
SGL03_04009	CDS	600				hypothetical protein
SGL03_04010	gene	1440				
SGL03_04010	CDS	1440				hypothetical protein
SGL03_04011	gene	876				
SGL03_04011	CDS	876				hypothetical protein
SGL03_04012	gene	1218	proA			
SGL03_04012	CDS	1218	proA	1.2.1.41	COG0014	Gamma-glutamyl phosphate reductase
SGL03_04013	gene	1395				
SGL03_04013	CDS	1395				hypothetical protein
SGL03_04014	gene	2193				
SGL03_04014	CDS	2193				hypothetical protein
SGL03_04015	gene	1401				
SGL03_04015	CDS	1401				hypothetical protein
SGL03_04016	gene	1044				
SGL03_04016	CDS	1044				hypothetical protein
SGL03_04017	gene	642				
SGL03_04017	CDS	642				hypothetical protein
SGL03_04018	gene	1335				
SGL03_04018	CDS	1335				IS256 family transposase IS2606
SGL03_04019	gene	129				
SGL03_04019	CDS	129				hypothetical protein
SGL03_04020	gene	1302				
SGL03_04020	CDS	1302				hypothetical protein
SGL03_04021	gene	1377				
SGL03_04021	CDS	1377				hypothetical protein
SGL03_04022	gene	2043	nadE_1			
SGL03_04022	CDS	2043	nadE_1	6.3.5.1	COG0171	Glutamine-dependent NAD(+) synthetase
SGL03_04023	gene	870	cobB_3			
SGL03_04023	CDS	870	cobB_3	2.3.1.286	COG0846	NAD-dependent protein deacetylase
SGL03_04024	gene	651				
SGL03_04024	CDS	651		1.14.15.14	COG2124	Methyl-branched lipid omega-hydroxylase
SGL03_04025	gene	588				
SGL03_04025	CDS	588		1.14.15.14	COG2124	Methyl-branched lipid omega-hydroxylase
SGL03_04026	gene	639				
SGL03_04026	CDS	639				hypothetical protein
SGL03_04027	gene	597				
SGL03_04027	CDS	597				hypothetical protein
SGL03_04028	gene	2271				
SGL03_04028	CDS	2271				hypothetical protein
SGL03_04029	gene	384				
SGL03_04029	CDS	384				hypothetical protein
SGL03_04030	gene	354				
SGL03_04030	CDS	354				hypothetical protein
SGL03_04031	gene	207				
SGL03_04031	CDS	207				hypothetical protein
SGL03_04032	gene	1107	proB			
SGL03_04032	CDS	1107	proB	2.7.2.11	COG0263	Glutamate 5-kinase
SGL03_04033	gene	1440	obg			
SGL03_04033	CDS	1440	obg	3.6.5.-	COG0536	GTPase Obg
SGL03_04034	gene	267	rpmA			
SGL03_04034	CDS	267	rpmA		COG0211	50S ribosomal protein L27
SGL03_04035	gene	312	rplU			
SGL03_04035	CDS	312	rplU		COG0261	50S ribosomal protein L21
SGL03_04036	gene	2967	rne			
SGL03_04036	CDS	2967	rne	3.1.26.12		Ribonuclease E
SGL03_04037	gene	411	ndkA			
SGL03_04037	CDS	411	ndkA	2.7.4.6	COG0105	Nucleoside diphosphate kinase
SGL03_04038	gene	405				
SGL03_04038	CDS	405				hypothetical protein
SGL03_04039	gene	1455	folC			
SGL03_04039	CDS	1455	folC	6.3.2.12	COG0285	Dihydrofolate synthase/folylpolyglutamate synthase
SGL03_04040	gene	2601	valS			
SGL03_04040	CDS	2601	valS	6.1.1.9	COG0525	Valine--tRNA ligase
SGL03_04041	gene	624				
SGL03_04041	CDS	624				hypothetical protein
SGL03_04042	gene	597				
SGL03_04042	CDS	597				hypothetical protein
SGL03_04043	gene	1257				
SGL03_04043	CDS	1257		1.3.1.-	COG3268	Putative trans-acting enoyl reductase
SGL03_04044	gene	645	rpfE			
SGL03_04044	CDS	645	rpfE	3.-.-.-		Resuscitation-promoting factor RpfE
SGL03_04045	gene	606	mobA			
SGL03_04045	CDS	606	mobA	2.7.7.77	COG0746	putative molybdenum cofactor guanylyltransferase
SGL03_04046	gene	1092	korB			
SGL03_04046	CDS	1092	korB	1.2.7.3	COG1013	2-oxoglutarate oxidoreductase subunit KorB
SGL03_04047	gene	1962	korA			
SGL03_04047	CDS	1962	korA	1.2.7.3	COG0674	2-oxoglutarate oxidoreductase subunit KorA
SGL03_04048	gene	1299				
SGL03_04048	CDS	1299				putative MFS-type transporter
SGL03_04049	gene	1281	clpX			
SGL03_04049	CDS	1281	clpX		COG1219	ATP-dependent Clp protease ATP-binding subunit ClpX
SGL03_04050	gene	1665	jefA			
SGL03_04050	CDS	1665	jefA			Drug efflux pump JefA
SGL03_04051	gene	636	clpP2			
SGL03_04051	CDS	636	clpP2	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit 2
SGL03_04052	gene	597	clpP1			
SGL03_04052	CDS	597	clpP1	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit 1
SGL03_04053	gene	1455	tig			
SGL03_04053	CDS	1455	tig	5.2.1.8	COG0544	Trigger factor
SGL03_04054	gene	77				
SGL03_04054	tRNA	77				tRNA-Pro(tgg)
SGL03_04055	gene	74				
SGL03_04055	tRNA	74				tRNA-Gly(tcc)
SGL03_04056	gene	1185	estB			
SGL03_04056	CDS	1185	estB	3.1.1.-	COG1680	Esterase EstB
SGL03_04057	gene	807	nei1			
SGL03_04057	CDS	807	nei1	3.2.2.-	COG0266	Endonuclease 8 1
SGL03_04058	gene	480	rpiB			
SGL03_04058	CDS	480	rpiB	5.3.1.6	COG0698	Ribose-5-phosphate isomerase B
SGL03_04059	gene	483	dctA_1			
SGL03_04059	CDS	483	dctA_1		COG1301	Aerobic C4-dicarboxylate transport protein
SGL03_04060	gene	876	dctA_2			
SGL03_04060	CDS	876	dctA_2		COG1301	Aerobic C4-dicarboxylate transport protein
SGL03_04061	gene	126				
SGL03_04061	CDS	126				Thioredoxin-like reductase
SGL03_04062	gene	555				
SGL03_04062	CDS	555				Thioredoxin-like reductase
SGL03_04063	gene	1197				
SGL03_04063	CDS	1197				hypothetical protein
SGL03_04064	gene	2616	pepN_1			
SGL03_04064	CDS	2616	pepN_1	3.4.11.2		Aminopeptidase N
SGL03_04065	gene	468				
SGL03_04065	CDS	468				putative protein
SGL03_04066	gene	234				
SGL03_04066	CDS	234				hypothetical protein
SGL03_04067	gene	642				
SGL03_04067	CDS	642				hypothetical protein
SGL03_04068	gene	387	glbO			
SGL03_04068	CDS	387	glbO		COG2346	Group 2 truncated hemoglobin GlbO
SGL03_04069	gene	96				
SGL03_04069	tRNA	96				tRNA-Arg(ccg)
SGL03_04070	gene	588				
SGL03_04070	CDS	588				hypothetical protein
SGL03_04071	gene	1215	plcB_3			
SGL03_04071	CDS	1215	plcB_3	3.1.4.3	COG3511	Phospholipase C 2
SGL03_04072	gene	1740	choD_2			
SGL03_04072	CDS	1740	choD_2	1.1.3.6	COG2303	Cholesterol oxidase
SGL03_04073	gene	948	mdtD_5			
SGL03_04073	CDS	948	mdtD_5			Putative multidrug resistance protein MdtD
SGL03_04074	gene	276				
SGL03_04074	CDS	276				hypothetical protein
SGL03_04075	gene	369				
SGL03_04075	CDS	369				hypothetical protein
SGL03_04076	gene	1518				
SGL03_04076	CDS	1518				hypothetical protein
SGL03_04077	gene	714				
SGL03_04077	CDS	714				hypothetical protein
SGL03_04078	gene	960				
SGL03_04078	CDS	960				hypothetical protein
SGL03_04079	gene	318				
SGL03_04079	CDS	318				hypothetical protein
SGL03_04080	gene	663				
SGL03_04080	CDS	663				hypothetical protein
SGL03_04081	gene	417				
SGL03_04081	CDS	417				hypothetical protein
SGL03_04082	gene	4554	gdh			
SGL03_04082	CDS	4554	gdh	1.4.1.2	COG2902	NAD-specific glutamate dehydrogenase
SGL03_04083	gene	453				
SGL03_04083	CDS	453				hypothetical protein
SGL03_04084	gene	1677	ettA			
SGL03_04084	CDS	1677	ettA		COG0488	Energy-dependent translational throttle protein EttA
SGL03_04085	gene	519				
SGL03_04085	CDS	519				Single-stranded DNA-binding protein
SGL03_04086	gene	960				
SGL03_04086	CDS	960				hypothetical protein
SGL03_04087	gene	318				
SGL03_04087	CDS	318				hypothetical protein
SGL03_04088	gene	663				
SGL03_04088	CDS	663				hypothetical protein
SGL03_04089	gene	288				
SGL03_04089	CDS	288				hypothetical protein
SGL03_04090	gene	2370	plsB			
SGL03_04090	CDS	2370	plsB	2.3.1.15	COG2937	Glycerol-3-phosphate acyltransferase
SGL03_04091	gene	1926				
SGL03_04091	CDS	1926				hypothetical protein
SGL03_04092	gene	1482				
SGL03_04092	CDS	1482		2.3.1.20		Putative diacyglycerol O-acyltransferase
SGL03_04093	gene	1254				
SGL03_04093	CDS	1254				hypothetical protein
SGL03_04094	gene	77				
SGL03_04094	tRNA	77				tRNA-Arg(tct)
SGL03_04095	gene	768				
SGL03_04095	CDS	768				hypothetical protein
SGL03_04096	gene	321				
SGL03_04096	CDS	321				hypothetical protein
SGL03_04097	gene	1476	cobQ			
SGL03_04097	CDS	1476	cobQ		COG1492	Cobyric acid synthase
SGL03_04098	gene	360				
SGL03_04098	CDS	360				hypothetical protein
SGL03_04099	gene	870	mmaA2_2			
SGL03_04099	CDS	870	mmaA2_2	2.1.1.79	COG2230	Cyclopropane mycolic acid synthase MmaA2
SGL03_04100	gene	1170	bkdC			
SGL03_04100	CDS	1170	bkdC	2.3.1.168	COG0508	Dihydrolipoyllysine-residue acyltransferase component of branched-chain alpha-ketoacid dehydrogenase complex
SGL03_04101	gene	1047	bkdB			
SGL03_04101	CDS	1047	bkdB	1.2.4.4	COG0022	3-methyl-2-oxobutanoate dehydrogenase subunit beta
SGL03_04102	gene	1092	bkdA			
SGL03_04102	CDS	1092	bkdA	1.2.4.4	COG1071	3-methyl-2-oxobutanoate dehydrogenase subunit alpha
SGL03_04103	gene	822	citE			
SGL03_04103	CDS	822	citE	4.1.-.-	COG2301	Citrate lyase subunit beta-like protein
SGL03_04104	gene	507	paaZ			
SGL03_04104	CDS	507	paaZ		COG2030	Bifunctional protein PaaZ
SGL03_04105	gene	1167	mmgC_4			
SGL03_04105	CDS	1167	mmgC_4	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
SGL03_04106	gene	2010	accA1_1			
SGL03_04106	CDS	2010	accA1_1		COG4770	Acetyl-/propionyl-coenzyme A carboxylase alpha chain
SGL03_04107	gene	360				
SGL03_04107	CDS	360		2.1.3.1	COG4799	Methylmalonyl-CoA carboxyltransferase 12S subunit
SGL03_04108	gene	1125	pccB			
SGL03_04108	CDS	1125	pccB	6.4.1.3	COG4799	Propionyl-CoA carboxylase beta chain
SGL03_04109	gene	648	scoB			
SGL03_04109	CDS	648	scoB	2.8.3.5	COG2057	putative succinyl-CoA:3-ketoacid coenzyme A transferase subunit B
SGL03_04110	gene	747	scoA			
SGL03_04110	CDS	747	scoA	2.8.3.5	COG1788	putative succinyl-CoA:3-ketoacid coenzyme A transferase subunit A
SGL03_04111	gene	231				
SGL03_04111	CDS	231				hypothetical protein
SGL03_04112	gene	1302				
SGL03_04112	CDS	1302				hypothetical protein
SGL03_04113	gene	1503	fadD3_3			
SGL03_04113	CDS	1503	fadD3_3	6.2.1.41	COG0318	3-[(3aS,4S,7aS)-7a-methyl-1,5-dioxo-octahydro-1H-inden-4-yl]propanoyl:CoA ligase
SGL03_04114	gene	636	slmA			
SGL03_04114	CDS	636	slmA			Nucleoid occlusion factor SlmA
SGL03_04115	gene	792				
SGL03_04115	CDS	792				hypothetical protein
SGL03_04116	gene	1329				
SGL03_04116	CDS	1329				hypothetical protein
SGL03_04117	gene	807				
SGL03_04117	CDS	807				hypothetical protein
SGL03_04118	gene	381				
SGL03_04118	CDS	381				hypothetical protein
SGL03_04119	gene	1248				
SGL03_04119	CDS	1248				hypothetical protein
SGL03_04120	gene	669	orn			
SGL03_04120	CDS	669	orn	3.1.-.-	COG1949	Oligoribonuclease
SGL03_04121	gene	76				
SGL03_04121	tRNA	76				tRNA-His(gtg)
SGL03_04122	gene	702				
SGL03_04122	CDS	702				hypothetical protein
SGL03_04123	gene	768				
SGL03_04123	CDS	768				hypothetical protein
SGL03_04124	gene	870	mlaE_3			
SGL03_04124	CDS	870	mlaE_3		COG0767	Intermembrane phospholipid transport system permease protein MlaE
SGL03_04125	gene	633	mlaE_4			
SGL03_04125	CDS	633	mlaE_4		COG0767	Intermembrane phospholipid transport system permease protein MlaE
SGL03_04126	gene	1533				
SGL03_04126	CDS	1533				hypothetical protein
SGL03_04127	gene	1056				
SGL03_04127	CDS	1056				hypothetical protein
SGL03_04128	gene	1056				
SGL03_04128	CDS	1056				hypothetical protein
SGL03_04129	gene	399				
SGL03_04129	CDS	399				hypothetical protein
SGL03_04130	gene	708				
SGL03_04130	CDS	708				hypothetical protein
SGL03_04131	gene	1206				
SGL03_04131	CDS	1206				hypothetical protein
SGL03_04132	gene	1251				
SGL03_04132	CDS	1251				hypothetical protein
SGL03_04133	gene	687				
SGL03_04133	CDS	687				hypothetical protein
SGL03_04134	gene	780				
SGL03_04134	CDS	780				hypothetical protein
SGL03_04135	gene	1200	ldtB			
SGL03_04135	CDS	1200	ldtB	2.3.2.-	COG1376	L,D-transpeptidase 2
SGL03_04136	gene	138				
SGL03_04136	CDS	138				hypothetical protein
SGL03_04137	gene	74				
SGL03_04137	tRNA	74				tRNA-Lys(ctt)
SGL03_04138	gene	399				
SGL03_04138	CDS	399				hypothetical protein
SGL03_04139	gene	885				
SGL03_04139	CDS	885				hypothetical protein
SGL03_04140	gene	1740				
SGL03_04140	CDS	1740				hypothetical protein
SGL03_04141	gene	228				
SGL03_04141	CDS	228				hypothetical protein
SGL03_04142	gene	474	bcp			
SGL03_04142	CDS	474	bcp	1.11.1.15	COG1225	Putative peroxiredoxin
SGL03_04143	gene	1326	dapE_3			
SGL03_04143	CDS	1326	dapE_3	3.5.1.18		Succinyl-diaminopimelate desuccinylase
SGL03_04144	gene	321				
SGL03_04144	CDS	321				hypothetical protein
SGL03_04145	gene	687				
SGL03_04145	CDS	687				hypothetical protein
SGL03_04146	gene	657	degU			
SGL03_04146	CDS	657	degU		COG2197	Transcriptional regulatory protein DegU
SGL03_04147	gene	1236				
SGL03_04147	CDS	1236				hypothetical protein
SGL03_04148	gene	393	acpS			
SGL03_04148	CDS	393	acpS	2.7.8.7	COG0736	Holo-[acyl-carrier-protein] synthase
SGL03_04149	gene	9213				
SGL03_04149	CDS	9213				hypothetical protein
SGL03_04150	gene	723				
SGL03_04150	CDS	723		3.2.1.17		Putative peptidoglycan hydrolase
SGL03_04151	gene	1143	yeaW			
SGL03_04151	CDS	1143	yeaW	1.14.13.239	COG4638	Carnitine monooxygenase oxygenase subunit
SGL03_04152	gene	1161	geoB_2			
SGL03_04152	CDS	1161	geoB_2	1.2.1.86		Geranial dehydrogenase
SGL03_04153	gene	234	geoB_3			
SGL03_04153	CDS	234	geoB_3	1.2.1.86		Geranial dehydrogenase
SGL03_04154	gene	447				
SGL03_04154	CDS	447				hypothetical protein
SGL03_04155	gene	537				
SGL03_04155	CDS	537				hypothetical protein
SGL03_04156	gene	426				
SGL03_04156	CDS	426				hypothetical protein
SGL03_04157	gene	657	eryF			
SGL03_04157	CDS	657	eryF	1.14.15.35		6-deoxyerythronolide B hydroxylase
SGL03_04158	gene	1674	bmr3			
SGL03_04158	CDS	1674	bmr3			Multidrug resistance protein 3
SGL03_04159	gene	1302				
SGL03_04159	CDS	1302				hypothetical protein
SGL03_04160	gene	267				
SGL03_04160	CDS	267				hypothetical protein
SGL03_04161	gene	1128	kshA_2			
SGL03_04161	CDS	1128	kshA_2	1.14.15.30		3-ketosteroid-9-alpha-monooxygenase, oxygenase component
SGL03_04162	gene	192				
SGL03_04162	CDS	192				hypothetical protein
SGL03_04163	gene	573	bbsF			
SGL03_04163	CDS	573	bbsF	2.8.3.15		Succinyl-CoA:(R)-benzylsuccinate CoA-transferase subunit BbsF
SGL03_04164	gene	1152	frc_2			
SGL03_04164	CDS	1152	frc_2	2.8.3.16		Formyl-CoA:oxalate CoA-transferase
SGL03_04165	gene	624	uctC_2			
SGL03_04165	CDS	624	uctC_2	2.8.3.19		Acetyl-CoA:oxalate CoA-transferase
SGL03_04166	gene	72				
SGL03_04166	tRNA	72				tRNA-Gly(gcc)
SGL03_04167	gene	1335				
SGL03_04167	CDS	1335				IS256 family transposase IS2606
SGL03_04168	gene	129				
SGL03_04168	CDS	129				hypothetical protein
SGL03_04169	gene	1302				
SGL03_04169	CDS	1302				hypothetical protein
SGL03_04170	gene	1182				
SGL03_04170	CDS	1182				hypothetical protein
SGL03_04171	gene	222				
SGL03_04171	CDS	222				IS256 family transposase IS2606
SGL03_04172	gene	1122				
SGL03_04172	CDS	1122				IS256 family transposase IS2606
SGL03_04173	gene	1302				
SGL03_04173	CDS	1302				hypothetical protein
SGL03_04174	gene	309				
SGL03_04174	CDS	309				hypothetical protein
SGL03_04175	gene	744	mdtD_6			
SGL03_04175	CDS	744	mdtD_6			Putative multidrug resistance protein MdtD
SGL03_04176	gene	456				
SGL03_04176	CDS	456				hypothetical protein
SGL03_04177	gene	849	fgd_7			
SGL03_04177	CDS	849	fgd_7	1.1.98.2		F420-dependent glucose-6-phosphate dehydrogenase
SGL03_04178	gene	1056				
SGL03_04178	CDS	1056		1.3.99.-		Acyl-CoA dehydrogenase FadE27
SGL03_04179	gene	918	caiA_4			
SGL03_04179	CDS	918	caiA_4	1.3.8.13		Crotonobetainyl-CoA reductase
SGL03_04180	gene	195				
SGL03_04180	CDS	195				hypothetical protein
SGL03_04181	gene	1158				
SGL03_04181	CDS	1158		1.3.99.-		Putative acyl-CoA dehydrogenase FadE17
SGL03_04182	gene	936				
SGL03_04182	CDS	936				hypothetical protein
SGL03_04183	gene	1479	baiB_2			
SGL03_04183	CDS	1479	baiB_2	6.-.-.-	COG0318	Bile acid-coenzyme A ligase
SGL03_04184	gene	600				
SGL03_04184	CDS	600				hypothetical protein
SGL03_04185	gene	978				
SGL03_04185	CDS	978				hypothetical protein
SGL03_04186	gene	369				
SGL03_04186	CDS	369				putative protein
SGL03_04187	gene	585				
SGL03_04187	CDS	585				hypothetical protein
SGL03_04188	gene	1020	menI			
SGL03_04188	CDS	1020	menI	3.1.2.28		1,4-dihydroxy-2-naphthoyl-CoA hydrolase
SGL03_04189	gene	1206				
SGL03_04189	CDS	1206				hypothetical protein
SGL03_04190	gene	1104				
SGL03_04190	CDS	1104				hypothetical protein
SGL03_04191	gene	504				
SGL03_04191	CDS	504				hypothetical protein
SGL03_04192	gene	204				
SGL03_04192	CDS	204				hypothetical protein
SGL03_04193	gene	282	PE5_3			
SGL03_04193	CDS	282	PE5_3			PE family immunomodulator PE5
SGL03_04194	gene	120				
SGL03_04194	CDS	120				hypothetical protein
SGL03_04195	gene	96				
SGL03_04195	CDS	96				hypothetical protein
SGL03_04196	gene	1962				
SGL03_04196	CDS	1962			COG1366	putative protein
SGL03_04197	gene	1236				
SGL03_04197	CDS	1236		1.3.99.-		Putative acyl-CoA dehydrogenase FadE17
SGL03_04198	gene	726	acdA_4			
SGL03_04198	CDS	726	acdA_4	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
SGL03_04199	gene	318				
SGL03_04199	CDS	318				hypothetical protein
SGL03_04200	gene	960				
SGL03_04200	CDS	960				hypothetical protein
SGL03_04201	gene	519				
SGL03_04201	CDS	519				hypothetical protein
SGL03_04202	gene	810				
SGL03_04202	CDS	810				putative protein
SGL03_04203	gene	663				
SGL03_04203	CDS	663				putative protein
SGL03_04204	gene	1227	yjiB_1			
SGL03_04204	CDS	1227	yjiB_1	1.14.-.-	COG2124	Putative cytochrome P450 YjiB
SGL03_04205	gene	1155				
SGL03_04205	CDS	1155		1.1.99.36		NDMA-dependent alcohol dehydrogenase
SGL03_04206	gene	915				
SGL03_04206	CDS	915				hypothetical protein
SGL03_04207	gene	1233				
SGL03_04207	CDS	1233		1.14.-.-		Cytochrome P450-terp
SGL03_04208	gene	1497				
SGL03_04208	CDS	1497		2.1.3.1	COG4799	Methylmalonyl-CoA carboxyltransferase 12S subunit
SGL03_04209	gene	1572				
SGL03_04209	CDS	1572				hypothetical protein
SGL03_04210	gene	1047	fgd_8			
SGL03_04210	CDS	1047	fgd_8	1.1.98.2		F420-dependent glucose-6-phosphate dehydrogenase
SGL03_04211	gene	384				
SGL03_04211	CDS	384				hypothetical protein
SGL03_04212	gene	237				
SGL03_04212	CDS	237				hypothetical protein
SGL03_04213	gene	618				
SGL03_04213	CDS	618				hypothetical protein
SGL03_04214	gene	1689				
SGL03_04214	CDS	1689		6.2.1.42		3-oxocholest-4-en-26-oate--CoA ligase
SGL03_04215	gene	1302				
SGL03_04215	CDS	1302				hypothetical protein
SGL03_04216	gene	1098	yjiB_2			
SGL03_04216	CDS	1098	yjiB_2	1.14.-.-	COG2124	Putative cytochrome P450 YjiB
SGL03_04217	gene	1092	fldA_2			
SGL03_04217	CDS	1092	fldA_2	2.8.3.17		Cinnamoyl-CoA:phenyllactate CoA-transferase
SGL03_04218	gene	1182				
SGL03_04218	CDS	1182		1.3.99.-		Acyl-CoA dehydrogenase FadE26
SGL03_04219	gene	600	caiA_5			
SGL03_04219	CDS	600	caiA_5	1.3.8.13		Crotonobetainyl-CoA reductase
SGL03_04220	gene	426				
SGL03_04220	CDS	426				hypothetical protein
SGL03_04221	gene	837				
SGL03_04221	CDS	837				hypothetical protein
SGL03_04222	gene	615				
SGL03_04222	CDS	615		6.2.1.3		Long-chain-fatty-acid--CoA/3-oxocholest-4-en-26-oate--CoA ligase
SGL03_04223	gene	948				
SGL03_04223	CDS	948		6.2.1.3		Long-chain-fatty-acid--CoA/3-oxocholest-4-en-26-oate--CoA ligase
SGL03_04224	gene	1206				
SGL03_04224	CDS	1206				hypothetical protein
SGL03_04225	gene	837				
SGL03_04225	CDS	837		4.2.1.17	COG1024	putative enoyl-CoA hydratase echA12
SGL03_04226	gene	135				
SGL03_04226	CDS	135				hypothetical protein
SGL03_04227	gene	645				
SGL03_04227	CDS	645				hypothetical protein
SGL03_04228	gene	804				
SGL03_04228	CDS	804				HTH-type transcriptional repressor
SGL03_04229	gene	897	paaF_1			
SGL03_04229	CDS	897	paaF_1	4.2.1.17	COG1024	2,3-dehydroadipyl-CoA hydratase
SGL03_04230	gene	675				
SGL03_04230	CDS	675				hypothetical protein
SGL03_04231	gene	819	paaG_2			
SGL03_04231	CDS	819	paaG_2	5.3.3.18	COG1024	1,2-epoxyphenylacetyl-CoA isomerase
SGL03_04232	gene	813	dpgD_1			
SGL03_04232	CDS	813	dpgD_1	4.2.1.17		Enoyl-CoA-hydratase
SGL03_04233	gene	816	dpgD_2			
SGL03_04233	CDS	816	dpgD_2	4.2.1.17		Enoyl-CoA-hydratase
SGL03_04234	gene	1482	menE_7			
SGL03_04234	CDS	1482	menE_7	6.2.1.26	COG0318	2-succinylbenzoate--CoA ligase
SGL03_04235	gene	993	menE_8			
SGL03_04235	CDS	993	menE_8	6.2.1.26		2-succinylbenzoate--CoA ligase
SGL03_04236	gene	609	sauT			
SGL03_04236	CDS	609	sauT	6.2.1.-	COG0318	putative sulfoacetate--CoA ligase
SGL03_04237	gene	993	fadD3_4			
SGL03_04237	CDS	993	fadD3_4	6.2.1.41	COG0318	3-[(3aS,4S,7aS)-7a-methyl-1,5-dioxo-octahydro-1H-inden-4-yl]propanoyl:CoA ligase
SGL03_04238	gene	507	lcfB_7			
SGL03_04238	CDS	507	lcfB_7	6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
SGL03_04239	gene	366				
SGL03_04239	CDS	366				putative protein
SGL03_04240	gene	714	mcbR_2			
SGL03_04240	CDS	714	mcbR_2		COG1802	HTH-type transcriptional regulator McbR
SGL03_04241	gene	1194	mmgC_5			
SGL03_04241	CDS	1194	mmgC_5	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
SGL03_04242	gene	1230	mct			
SGL03_04242	CDS	1230	mct	5.4.1.3	COG1804	2-methylfumaryl-CoA isomerase
SGL03_04243	gene	1008	thlA_2			
SGL03_04243	CDS	1008	thlA_2	2.3.1.9	COG0183	Acetyl-CoA acetyltransferase
SGL03_04244	gene	243				
SGL03_04244	CDS	243				hypothetical protein
SGL03_04245	gene	723	fabG2_1			
SGL03_04245	CDS	723	fabG2_1	1.-.-.-		putative oxidoreductase
SGL03_04246	gene	402	carC_4			
SGL03_04246	CDS	402	carC_4	1.3.1.108	COG1960	Caffeyl-CoA reductase-Etf complex subunit CarC
SGL03_04247	gene	519				
